64 -1 64 -1 14 -1 86 -1 16 -1 36 -1 1 -1 77 -1 1 -1 52 -1 20 -1 91 -1 26 -1 1 -1 1 -1 76 -1 90 -1 90 -1 76 -1 76 -1 64 -1 10 -1 10 -1 64 -1 -2
64 -1 65 -1 86 -1 86 -1 16 -1 1 -1 1 -1 24 -1 1 -1 52 -1 20 -1 20 -1 26 -1 1 -1 1 -1 90 -1 90 -1 90 -1 76 -1 76 -1 64 -1 64 -1 64 -1 65 -1 -2
65 -1 86 -1 86 -1 86 -1 36 -1 1 -1 1 -1 1 -1 1 -1 39 -1 46 -1 20 -1 26 -1 1 -1 1 -1 90 -1 90 -1 90 -1 0 -1 76 -1 65 -1 64 -1 64 -1 65 -1 -2
65 -1 83 -1 86 -1 83 -1 36 -1 1 -1 1 -1 1 -1 1 -1 39 -1 46 -1 20 -1 26 -1 1 -1 1 -1 90 -1 90 -1 90 -1 0 -1 76 -1 65 -1 65 -1 64 -1 65 -1 -2
65 -1 83 -1 83 -1 83 -1 36 -1 1 -1 1 -1 1 -1 1 -1 75 -1 6 -1 46 -1 26 -1 1 -1 1 -1 90 -1 90 -1 90 -1 90 -1 76 -1 65 -1 65 -1 65 -1 84 -1 -2
84 -1 83 -1 83 -1 83 -1 36 -1 1 -1 1 -1 1 -1 1 -1 75 -1 6 -1 46 -1 26 -1 1 -1 1 -1 90 -1 90 -1 90 -1 0 -1 76 -1 84 -1 65 -1 65 -1 84 -1 -2
84 -1 83 -1 83 -1 83 -1 36 -1 1 -1 1 -1 1 -1 1 -1 1 -1 6 -1 6 -1 1 -1 1 -1 1 -1 90 -1 89 -1 90 -1 0 -1 90 -1 84 -1 84 -1 84 -1 84 -1 -2
73 -1 73 -1 37 -1 37 -1 36 -1 1 -1 1 -1 1 -1 1 -1 1 -1 73 -1 6 -1 1 -1 1 -1 1 -1 90 -1 89 -1 89 -1 90 -1 90 -1 73 -1 84 -1 84 -1 73 -1 -2
73 -1 1 -1 37 -1 37 -1 49 -1 1 -1 1 -1 1 -1 1 -1 1 -1 73 -1 6 -1 26 -1 1 -1 1 -1 89 -1 89 -1 89 -1 90 -1 90 -1 73 -1 84 -1 84 -1 73 -1 -2
73 -1 1 -1 37 -1 37 -1 49 -1 1 -1 36 -1 1 -1 1 -1 1 -1 73 -1 73 -1 26 -1 1 -1 1 -1 89 -1 89 -1 89 -1 90 -1 90 -1 73 -1 73 -1 73 -1 73 -1 -2
6 -1 50 -1 37 -1 50 -1 49 -1 1 -1 1 -1 73 -1 1 -1 20 -1 84 -1 84 -1 1 -1 1 -1 1 -1 89 -1 89 -1 89 -1 90 -1 90 -1 6 -1 73 -1 73 -1 6 -1 -2
6 -1 50 -1 50 -1 50 -1 36 -1 1 -1 1 -1 73 -1 1 -1 46 -1 84 -1 84 -1 1 -1 1 -1 1 -1 89 -1 89 -1 89 -1 89 -1 90 -1 6 -1 6 -1 73 -1 6 -1 -2
6 -1 50 -1 50 -1 50 -1 36 -1 1 -1 1 -1 73 -1 1 -1 46 -1 65 -1 84 -1 1 -1 1 -1 1 -1 89 -1 89 -1 89 -1 89 -1 90 -1 6 -1 6 -1 6 -1 46 -1 -2
46 -1 72 -1 50 -1 72 -1 49 -1 1 -1 1 -1 84 -1 1 -1 6 -1 65 -1 65 -1 1 -1 1 -1 1 -1 89 -1 41 -1 89 -1 89 -1 90 -1 46 -1 6 -1 6 -1 20 -1 -2
46 -1 72 -1 72 -1 36 -1 12 -1 1 -1 1 -1 84 -1 1 -1 65 -1 65 -1 65 -1 1 -1 1 -1 1 -1 41 -1 41 -1 41 -1 89 -1 89 -1 46 -1 46 -1 6 -1 20 -1 -2
46 -1 20 -1 72 -1 72 -1 12 -1 1 -1 1 -1 1 -1 1 -1 65 -1 64 -1 64 -1 1 -1 1 -1 1 -1 41 -1 41 -1 41 -1 89 -1 89 -1 46 -1 46 -1 46 -1 20 -1 -2
20 -1 20 -1 72 -1 19 -1 12 -1 1 -1 1 -1 65 -1 1 -1 64 -1 64 -1 64 -1 1 -1 1 -1 1 -1 41 -1 41 -1 41 -1 89 -1 89 -1 20 -1 20 -1 46 -1 91 -1 -2
28 -1 75 -1 75 -1 75 -1 75 -1 39 -1 39 -1 58 -1 88 -1 7 -1 1 -1 1 -1 1 -1 1 -1 1 -1 54 -1 54 -1 65 -1 1 -1 28 -1 55 -1 55 -1 55 -1 28 -1 -2
0 -1 39 -1 75 -1 75 -1 75 -1 39 -1 39 -1 58 -1 88 -1 7 -1 1 -1 1 -1 1 -1 1 -1 1 -1 54 -1 54 -1 65 -1 1 -1 41 -1 55 -1 33 -1 55 -1 28 -1 -2
28 -1 39 -1 75 -1 75 -1 75 -1 39 -1 39 -1 58 -1 88 -1 7 -1 1 -1 1 -1 1 -1 1 -1 10 -1 54 -1 54 -1 65 -1 1 -1 41 -1 55 -1 55 -1 55 -1 28 -1 -2
0 -1 39 -1 75 -1 75 -1 75 -1 87 -1 39 -1 58 -1 88 -1 7 -1 1 -1 1 -1 1 -1 1 -1 1 -1 54 -1 54 -1 65 -1 1 -1 41 -1 55 -1 55 -1 55 -1 28 -1 -2
28 -1 39 -1 75 -1 75 -1 75 -1 39 -1 39 -1 58 -1 88 -1 7 -1 1 -1 1 -1 1 -1 1 -1 1 -1 54 -1 54 -1 65 -1 1 -1 41 -1 55 -1 55 -1 55 -1 28 -1 -2
0 -1 39 -1 75 -1 75 -1 75 -1 39 -1 39 -1 58 -1 88 -1 7 -1 1 -1 1 -1 1 -1 1 -1 1 -1 54 -1 54 -1 65 -1 1 -1 41 -1 55 -1 55 -1 55 -1 28 -1 -2
28 -1 39 -1 39 -1 75 -1 75 -1 39 -1 39 -1 58 -1 4 -1 88 -1 1 -1 1 -1 1 -1 1 -1 1 -1 54 -1 54 -1 81 -1 1 -1 41 -1 55 -1 55 -1 55 -1 28 -1 -2
28 -1 39 -1 75 -1 75 -1 39 -1 39 -1 39 -1 58 -1 88 -1 88 -1 1 -1 1 -1 1 -1 1 -1 1 -1 54 -1 54 -1 81 -1 1 -1 41 -1 55 -1 55 -1 55 -1 28 -1 -2
28 -1 39 -1 39 -1 75 -1 39 -1 39 -1 52 -1 58 -1 7 -1 88 -1 1 -1 1 -1 1 -1 1 -1 1 -1 54 -1 54 -1 54 -1 1 -1 41 -1 55 -1 55 -1 55 -1 28 -1 -2
41 -1 89 -1 52 -1 52 -1 52 -1 52 -1 1 -1 92 -1 26 -1 58 -1 32 -1 1 -1 1 -1 1 -1 1 -1 76 -1 76 -1 0 -1 64 -1 41 -1 41 -1 28 -1 28 -1 41 -1 -2
41 -1 89 -1 52 -1 52 -1 52 -1 52 -1 68 -1 68 -1 26 -1 23 -1 32 -1 1 -1 1 -1 1 -1 1 -1 75 -1 76 -1 0 -1 0 -1 41 -1 41 -1 28 -1 28 -1 41 -1 -2
41 -1 89 -1 92 -1 52 -1 52 -1 52 -1 68 -1 68 -1 26 -1 32 -1 32 -1 1 -1 1 -1 1 -1 1 -1 1 -1 76 -1 76 -1 0 -1 41 -1 41 -1 28 -1 28 -1 41 -1 -2
41 -1 89 -1 92 -1 52 -1 52 -1 52 -1 68 -1 68 -1 26 -1 58 -1 32 -1 1 -1 1 -1 1 -1 1 -1 76 -1 76 -1 76 -1 0 -1 41 -1 41 -1 28 -1 28 -1 28 -1 -2
41 -1 89 -1 92 -1 52 -1 52 -1 52 -1 68 -1 68 -1 26 -1 58 -1 32 -1 1 -1 1 -1 1 -1 1 -1 76 -1 76 -1 76 -1 0 -1 41 -1 41 -1 41 -1 28 -1 41 -1 -2
41 -1 89 -1 92 -1 52 -1 52 -1 52 -1 68 -1 68 -1 26 -1 32 -1 32 -1 1 -1 1 -1 1 -1 1 -1 76 -1 76 -1 76 -1 0 -1 41 -1 41 -1 41 -1 28 -1 41 -1 -2
41 -1 89 -1 92 -1 52 -1 52 -1 52 -1 68 -1 68 -1 26 -1 32 -1 32 -1 1 -1 1 -1 1 -1 1 -1 76 -1 76 -1 76 -1 0 -1 89 -1 41 -1 41 -1 28 -1 41 -1 -2
41 -1 89 -1 87 -1 52 -1 52 -1 52 -1 68 -1 68 -1 26 -1 88 -1 12 -1 1 -1 1 -1 1 -1 1 -1 76 -1 76 -1 76 -1 0 -1 89 -1 89 -1 41 -1 41 -1 41 -1 -2
41 -1 89 -1 87 -1 52 -1 52 -1 68 -1 68 -1 68 -1 26 -1 32 -1 12 -1 1 -1 1 -1 1 -1 1 -1 76 -1 76 -1 76 -1 0 -1 89 -1 89 -1 41 -1 41 -1 41 -1 -2
89 -1 90 -1 87 -1 68 -1 52 -1 68 -1 68 -1 92 -1 26 -1 12 -1 12 -1 1 -1 85 -1 1 -1 1 -1 76 -1 76 -1 76 -1 0 -1 1 -1 41 -1 89 -1 41 -1 41 -1 -2
90 -1 90 -1 92 -1 68 -1 68 -1 68 -1 68 -1 92 -1 26 -1 12 -1 12 -1 1 -1 1 -1 1 -1 1 -1 76 -1 76 -1 76 -1 76 -1 1 -1 89 -1 89 -1 41 -1 89 -1 -2
90 -1 90 -1 92 -1 68 -1 68 -1 68 -1 68 -1 92 -1 11 -1 12 -1 49 -1 1 -1 1 -1 1 -1 1 -1 76 -1 90 -1 76 -1 76 -1 1 -1 89 -1 90 -1 89 -1 89 -1 -2
90 -1 90 -1 87 -1 68 -1 68 -1 68 -1 92 -1 92 -1 11 -1 26 -1 49 -1 1 -1 1 -1 1 -1 1 -1 90 -1 90 -1 90 -1 76 -1 65 -1 89 -1 76 -1 89 -1 89 -1 -2
90 -1 76 -1 87 -1 68 -1 68 -1 68 -1 92 -1 92 -1 11 -1 11 -1 49 -1 1 -1 1 -1 1 -1 1 -1 90 -1 90 -1 90 -1 76 -1 65 -1 90 -1 76 -1 89 -1 90 -1 -2
90 -1 76 -1 87 -1 68 -1 68 -1 68 -1 92 -1 92 -1 11 -1 11 -1 36 -1 1 -1 1 -1 1 -1 1 -1 90 -1 90 -1 90 -1 76 -1 65 -1 90 -1 76 -1 90 -1 90 -1 -2
76 -1 76 -1 87 -1 92 -1 68 -1 92 -1 92 -1 87 -1 11 -1 49 -1 36 -1 1 -1 1 -1 1 -1 1 -1 90 -1 90 -1 90 -1 76 -1 76 -1 90 -1 76 -1 90 -1 90 -1 -2
76 -1 0 -1 87 -1 92 -1 92 -1 92 -1 92 -1 87 -1 19 -1 36 -1 36 -1 1 -1 1 -1 1 -1 1 -1 90 -1 90 -1 90 -1 1 -1 65 -1 76 -1 76 -1 90 -1 76 -1 -2
0 -1 0 -1 87 -1 92 -1 92 -1 92 -1 92 -1 87 -1 19 -1 49 -1 16 -1 1 -1 1 -1 1 -1 1 -1 90 -1 89 -1 90 -1 1 -1 65 -1 76 -1 76 -1 76 -1 76 -1 -2
0 -1 0 -1 70 -1 92 -1 92 -1 92 -1 87 -1 87 -1 19 -1 49 -1 16 -1 16 -1 1 -1 1 -1 1 -1 89 -1 89 -1 89 -1 1 -1 84 -1 0 -1 0 -1 76 -1 76 -1 -2
0 -1 54 -1 70 -1 87 -1 92 -1 92 -1 87 -1 87 -1 36 -1 36 -1 9 -1 1 -1 1 -1 1 -1 1 -1 89 -1 89 -1 89 -1 1 -1 84 -1 0 -1 0 -1 0 -1 0 -1 -2
54 -1 54 -1 70 -1 87 -1 92 -1 87 -1 87 -1 87 -1 36 -1 36 -1 9 -1 1 -1 1 -1 1 -1 1 -1 89 -1 89 -1 89 -1 76 -1 1 -1 0 -1 0 -1 0 -1 0 -1 -2
54 -1 54 -1 15 -1 87 -1 87 -1 87 -1 87 -1 14 -1 36 -1 16 -1 9 -1 1 -1 1 -1 1 -1 1 -1 89 -1 89 -1 89 -1 76 -1 84 -1 54 -1 54 -1 0 -1 0 -1 -2
10 -1 10 -1 82 -1 14 -1 14 -1 14 -1 1 -1 16 -1 9 -1 26 -1 61 -1 61 -1 4 -1 1 -1 1 -1 89 -1 89 -1 89 -1 76 -1 1 -1 1 -1 10 -1 81 -1 10 -1 -2
10 -1 64 -1 82 -1 14 -1 14 -1 14 -1 1 -1 80 -1 9 -1 29 -1 59 -1 1 -1 23 -1 1 -1 1 -1 89 -1 89 -1 89 -1 76 -1 1 -1 10 -1 10 -1 10 -1 10 -1 -2
10 -1 64 -1 80 -1 14 -1 14 -1 14 -1 1 -1 80 -1 9 -1 29 -1 59 -1 59 -1 23 -1 1 -1 1 -1 89 -1 41 -1 89 -1 89 -1 1 -1 10 -1 10 -1 10 -1 10 -1 -2
64 -1 64 -1 80 -1 14 -1 14 -1 14 -1 1 -1 80 -1 9 -1 29 -1 59 -1 1 -1 23 -1 1 -1 1 -1 89 -1 41 -1 89 -1 89 -1 1 -1 10 -1 10 -1 10 -1 10 -1 -2
64 -1 64 -1 80 -1 14 -1 14 -1 14 -1 1 -1 80 -1 9 -1 11 -1 59 -1 1 -1 1 -1 1 -1 1 -1 89 -1 41 -1 41 -1 17 -1 1 -1 10 -1 10 -1 10 -1 10 -1 -2
64 -1 64 -1 5 -1 14 -1 14 -1 14 -1 1 -1 80 -1 9 -1 19 -1 59 -1 59 -1 1 -1 1 -1 1 -1 89 -1 41 -1 41 -1 89 -1 1 -1 10 -1 10 -1 10 -1 10 -1 -2
64 -1 64 -1 5 -1 14 -1 14 -1 14 -1 1 -1 80 -1 9 -1 19 -1 59 -1 59 -1 1 -1 1 -1 1 -1 89 -1 41 -1 41 -1 89 -1 1 -1 10 -1 10 -1 10 -1 10 -1 -2
64 -1 64 -1 80 -1 14 -1 14 -1 14 -1 1 -1 80 -1 9 -1 59 -1 59 -1 59 -1 4 -1 1 -1 1 -1 89 -1 41 -1 41 -1 89 -1 1 -1 10 -1 10 -1 10 -1 10 -1 -2
64 -1 64 -1 80 -1 14 -1 14 -1 14 -1 1 -1 80 -1 9 -1 59 -1 59 -1 59 -1 1 -1 1 -1 1 -1 89 -1 41 -1 41 -1 89 -1 1 -1 64 -1 10 -1 10 -1 10 -1 -2
64 -1 64 -1 5 -1 14 -1 14 -1 14 -1 1 -1 80 -1 9 -1 59 -1 59 -1 59 -1 1 -1 1 -1 1 -1 89 -1 41 -1 41 -1 89 -1 1 -1 64 -1 10 -1 10 -1 10 -1 -2
64 -1 64 -1 5 -1 14 -1 14 -1 14 -1 1 -1 80 -1 9 -1 59 -1 59 -1 59 -1 1 -1 1 -1 1 -1 89 -1 41 -1 41 -1 89 -1 1 -1 64 -1 10 -1 10 -1 10 -1 -2
64 -1 64 -1 5 -1 14 -1 14 -1 14 -1 1 -1 80 -1 9 -1 59 -1 59 -1 59 -1 1 -1 1 -1 1 -1 41 -1 41 -1 41 -1 89 -1 1 -1 64 -1 10 -1 10 -1 10 -1 -2
64 -1 65 -1 5 -1 14 -1 14 -1 14 -1 80 -1 80 -1 9 -1 59 -1 29 -1 59 -1 1 -1 1 -1 1 -1 41 -1 41 -1 41 -1 29 -1 1 -1 64 -1 64 -1 10 -1 64 -1 -2
64 -1 65 -1 5 -1 14 -1 14 -1 80 -1 80 -1 80 -1 58 -1 59 -1 29 -1 59 -1 1 -1 1 -1 1 -1 41 -1 41 -1 41 -1 29 -1 89 -1 64 -1 64 -1 64 -1 64 -1 -2
65 -1 65 -1 5 -1 80 -1 14 -1 80 -1 1 -1 9 -1 58 -1 29 -1 29 -1 29 -1 1 -1 1 -1 1 -1 41 -1 41 -1 41 -1 89 -1 89 -1 64 -1 87 -1 64 -1 64 -1 -2
65 -1 65 -1 80 -1 80 -1 14 -1 80 -1 1 -1 70 -1 26 -1 29 -1 29 -1 29 -1 7 -1 1 -1 1 -1 41 -1 41 -1 41 -1 29 -1 89 -1 65 -1 64 -1 64 -1 64 -1 -2
65 -1 84 -1 53 -1 80 -1 80 -1 80 -1 1 -1 70 -1 26 -1 29 -1 17 -1 29 -1 88 -1 1 -1 1 -1 41 -1 41 -1 41 -1 29 -1 89 -1 65 -1 65 -1 64 -1 65 -1 -2
65 -1 84 -1 82 -1 22 -1 80 -1 80 -1 70 -1 70 -1 11 -1 17 -1 17 -1 17 -1 1 -1 1 -1 1 -1 41 -1 41 -1 41 -1 29 -1 89 -1 65 -1 65 -1 65 -1 65 -1 -2
84 -1 84 -1 82 -1 70 -1 80 -1 80 -1 70 -1 70 -1 26 -1 17 -1 17 -1 17 -1 1 -1 1 -1 1 -1 41 -1 41 -1 41 -1 41 -1 89 -1 84 -1 65 -1 65 -1 65 -1 -2
84 -1 73 -1 82 -1 70 -1 80 -1 80 -1 70 -1 70 -1 61 -1 17 -1 58 -1 1 -1 1 -1 1 -1 1 -1 41 -1 28 -1 41 -1 29 -1 89 -1 84 -1 14 -1 65 -1 84 -1 -2
84 -1 73 -1 5 -1 70 -1 80 -1 80 -1 70 -1 70 -1 83 -1 58 -1 58 -1 1 -1 32 -1 1 -1 1 -1 28 -1 28 -1 28 -1 41 -1 41 -1 84 -1 14 -1 84 -1 84 -1 -2
73 -1 73 -1 5 -1 70 -1 80 -1 70 -1 70 -1 70 -1 83 -1 58 -1 58 -1 1 -1 12 -1 1 -1 1 -1 28 -1 28 -1 28 -1 41 -1 41 -1 46 -1 14 -1 84 -1 84 -1 -2
6 -1 6 -1 5 -1 70 -1 70 -1 70 -1 70 -1 15 -1 61 -1 58 -1 26 -1 58 -1 12 -1 1 -1 1 -1 28 -1 28 -1 28 -1 91 -1 41 -1 20 -1 73 -1 84 -1 73 -1 -2
73 -1 6 -1 53 -1 70 -1 70 -1 70 -1 70 -1 15 -1 61 -1 26 -1 26 -1 26 -1 12 -1 1 -1 1 -1 28 -1 28 -1 28 -1 59 -1 41 -1 20 -1 73 -1 73 -1 73 -1 -2
6 -1 6 -1 62 -1 70 -1 70 -1 70 -1 15 -1 15 -1 1 -1 26 -1 11 -1 26 -1 49 -1 1 -1 1 -1 28 -1 28 -1 28 -1 41 -1 41 -1 20 -1 80 -1 73 -1 73 -1 -2
6 -1 46 -1 53 -1 70 -1 70 -1 70 -1 15 -1 15 -1 59 -1 11 -1 11 -1 11 -1 49 -1 1 -1 1 -1 28 -1 55 -1 28 -1 28 -1 41 -1 20 -1 6 -1 6 -1 6 -1 -2
46 -1 46 -1 15 -1 70 -1 70 -1 70 -1 15 -1 15 -1 1 -1 26 -1 11 -1 11 -1 36 -1 1 -1 1 -1 28 -1 55 -1 55 -1 41 -1 41 -1 6 -1 80 -1 6 -1 6 -1 -2
68 -1 53 -1 11 -1 5 -1 82 -1 5 -1 22 -1 5 -1 58 -1 86 -1 62 -1 62 -1 86 -1 17 -1 1 -1 1 -1 1 -1 1 -1 92 -1 28 -1 68 -1 68 -1 52 -1 52 -1 -2
53 -1 22 -1 22 -1 53 -1 53 -1 22 -1 22 -1 40 -1 57 -1 80 -1 80 -1 80 -1 53 -1 83 -1 87 -1 39 -1 75 -1 75 -1 39 -1 89 -1 84 -1 5 -1 5 -1 5 -1 -2
22 -1 22 -1 22 -1 53 -1 53 -1 22 -1 5 -1 40 -1 80 -1 80 -1 14 -1 80 -1 53 -1 83 -1 75 -1 75 -1 75 -1 75 -1 39 -1 89 -1 53 -1 5 -1 5 -1 53 -1 -2
22 -1 22 -1 22 -1 53 -1 22 -1 40 -1 5 -1 53 -1 80 -1 14 -1 14 -1 5 -1 86 -1 1 -1 75 -1 75 -1 75 -1 29 -1 1 -1 89 -1 53 -1 5 -1 53 -1 38 -1 -2
22 -1 22 -1 22 -1 53 -1 22 -1 22 -1 57 -1 5 -1 14 -1 14 -1 14 -1 5 -1 86 -1 1 -1 75 -1 75 -1 27 -1 29 -1 22 -1 89 -1 52 -1 53 -1 53 -1 40 -1 -2
22 -1 40 -1 22 -1 53 -1 22 -1 22 -1 57 -1 14 -1 14 -1 14 -1 14 -1 14 -1 86 -1 92 -1 75 -1 91 -1 75 -1 29 -1 22 -1 76 -1 52 -1 53 -1 53 -1 53 -1 -2
22 -1 40 -1 22 -1 22 -1 22 -1 5 -1 57 -1 14 -1 14 -1 87 -1 14 -1 5 -1 86 -1 92 -1 75 -1 91 -1 75 -1 75 -1 22 -1 76 -1 52 -1 53 -1 53 -1 22 -1 -2
22 -1 40 -1 22 -1 22 -1 22 -1 57 -1 57 -1 14 -1 14 -1 87 -1 87 -1 82 -1 57 -1 92 -1 39 -1 91 -1 91 -1 75 -1 40 -1 0 -1 68 -1 53 -1 22 -1 22 -1 -2
40 -1 22 -1 22 -1 22 -1 22 -1 80 -1 57 -1 15 -1 87 -1 87 -1 87 -1 82 -1 15 -1 68 -1 75 -1 91 -1 91 -1 75 -1 40 -1 0 -1 22 -1 22 -1 22 -1 22 -1 -2
40 -1 22 -1 22 -1 22 -1 22 -1 57 -1 14 -1 14 -1 87 -1 87 -1 87 -1 82 -1 70 -1 1 -1 91 -1 91 -1 1 -1 75 -1 1 -1 81 -1 22 -1 22 -1 22 -1 40 -1 -2
40 -1 40 -1 22 -1 22 -1 40 -1 57 -1 83 -1 87 -1 87 -1 87 -1 82 -1 40 -1 70 -1 1 -1 91 -1 91 -1 17 -1 1 -1 1 -1 10 -1 22 -1 22 -1 22 -1 40 -1 -2
50 -1 50 -1 50 -1 82 -1 40 -1 14 -1 39 -1 75 -1 39 -1 92 -1 52 -1 46 -1 73 -1 84 -1 84 -1 84 -1 65 -1 37 -1 0 -1 83 -1 83 -1 74 -1 4 -1 1 -1 -2
1 -1 50 -1 50 -1 82 -1 37 -1 87 -1 75 -1 75 -1 75 -1 39 -1 15 -1 6 -1 73 -1 65 -1 84 -1 84 -1 65 -1 37 -1 0 -1 83 -1 37 -1 74 -1 4 -1 1 -1 -2
72 -1 50 -1 50 -1 5 -1 70 -1 70 -1 75 -1 75 -1 75 -1 39 -1 52 -1 6 -1 84 -1 65 -1 65 -1 65 -1 65 -1 1 -1 0 -1 83 -1 37 -1 74 -1 50 -1 1 -1 -2
72 -1 50 -1 72 -1 5 -1 70 -1 87 -1 75 -1 75 -1 75 -1 39 -1 39 -1 73 -1 65 -1 65 -1 65 -1 65 -1 65 -1 65 -1 0 -1 37 -1 37 -1 51 -1 50 -1 1 -1 -2
72 -1 72 -1 22 -1 37 -1 70 -1 39 -1 75 -1 75 -1 75 -1 70 -1 75 -1 65 -1 65 -1 65 -1 65 -1 65 -1 64 -1 65 -1 0 -1 37 -1 37 -1 51 -1 50 -1 1 -1 -2
72 -1 72 -1 40 -1 37 -1 70 -1 75 -1 75 -1 75 -1 75 -1 14 -1 75 -1 65 -1 65 -1 65 -1 1 -1 65 -1 64 -1 65 -1 0 -1 37 -1 37 -1 51 -1 50 -1 72 -1 -2
72 -1 72 -1 53 -1 70 -1 70 -1 75 -1 75 -1 75 -1 68 -1 14 -1 75 -1 65 -1 64 -1 64 -1 1 -1 65 -1 64 -1 65 -1 0 -1 37 -1 37 -1 51 -1 72 -1 19 -1 -2
72 -1 72 -1 40 -1 70 -1 70 -1 75 -1 75 -1 75 -1 68 -1 80 -1 75 -1 64 -1 64 -1 64 -1 1 -1 65 -1 64 -1 64 -1 0 -1 37 -1 50 -1 51 -1 60 -1 72 -1 -2
72 -1 19 -1 40 -1 39 -1 70 -1 75 -1 75 -1 75 -1 68 -1 80 -1 75 -1 64 -1 64 -1 64 -1 1 -1 1 -1 64 -1 64 -1 0 -1 37 -1 50 -1 60 -1 60 -1 19 -1 -2
72 -1 19 -1 40 -1 39 -1 70 -1 75 -1 91 -1 75 -1 68 -1 80 -1 80 -1 64 -1 10 -1 10 -1 1 -1 1 -1 64 -1 64 -1 0 -1 37 -1 69 -1 60 -1 1 -1 19 -1 -2
72 -1 11 -1 40 -1 39 -1 70 -1 75 -1 91 -1 75 -1 52 -1 14 -1 80 -1 10 -1 10 -1 10 -1 1 -1 64 -1 64 -1 64 -1 0 -1 50 -1 69 -1 45 -1 1 -1 19 -1 -2
72 -1 11 -1 22 -1 39 -1 15 -1 91 -1 91 -1 75 -1 92 -1 14 -1 14 -1 10 -1 10 -1 10 -1 1 -1 64 -1 64 -1 64 -1 0 -1 1 -1 44 -1 45 -1 1 -1 11 -1 -2
0 -1 21 -1 1 -1 17 -1 17 -1 17 -1 26 -1 39 -1 39 -1 75 -1 75 -1 75 -1 87 -1 87 -1 10 -1 0 -1 76 -1 0 -1 0 -1 0 -1 0 -1 76 -1 76 -1 76 -1 -2
0 -1 79 -1 21 -1 17 -1 83 -1 17 -1 58 -1 39 -1 39 -1 75 -1 75 -1 75 -1 92 -1 87 -1 87 -1 76 -1 76 -1 0 -1 1 -1 0 -1 0 -1 0 -1 76 -1 76 -1 -2
0 -1 79 -1 21 -1 1 -1 83 -1 86 -1 17 -1 39 -1 5 -1 75 -1 75 -1 75 -1 39 -1 87 -1 1 -1 0 -1 76 -1 76 -1 0 -1 54 -1 0 -1 54 -1 76 -1 76 -1 -2
76 -1 1 -1 21 -1 29 -1 37 -1 86 -1 17 -1 39 -1 5 -1 75 -1 75 -1 75 -1 39 -1 87 -1 1 -1 0 -1 76 -1 76 -1 0 -1 54 -1 0 -1 54 -1 76 -1 76 -1 -2
76 -1 79 -1 21 -1 29 -1 83 -1 29 -1 17 -1 39 -1 5 -1 75 -1 75 -1 75 -1 39 -1 87 -1 1 -1 76 -1 76 -1 76 -1 0 -1 54 -1 0 -1 54 -1 76 -1 76 -1 -2
0 -1 1 -1 21 -1 17 -1 17 -1 1 -1 58 -1 39 -1 82 -1 75 -1 75 -1 75 -1 39 -1 87 -1 1 -1 0 -1 76 -1 76 -1 0 -1 54 -1 0 -1 1 -1 76 -1 76 -1 -2
0 -1 1 -1 21 -1 29 -1 83 -1 29 -1 58 -1 39 -1 82 -1 75 -1 75 -1 75 -1 39 -1 87 -1 1 -1 76 -1 76 -1 76 -1 1 -1 54 -1 0 -1 54 -1 76 -1 76 -1 -2
0 -1 79 -1 21 -1 40 -1 37 -1 17 -1 17 -1 39 -1 82 -1 75 -1 75 -1 75 -1 39 -1 87 -1 87 -1 0 -1 76 -1 76 -1 0 -1 54 -1 0 -1 54 -1 76 -1 76 -1 -2
0 -1 1 -1 21 -1 22 -1 37 -1 29 -1 17 -1 39 -1 82 -1 75 -1 75 -1 75 -1 39 -1 87 -1 1 -1 76 -1 76 -1 76 -1 1 -1 54 -1 0 -1 54 -1 76 -1 76 -1 -2
0 -1 1 -1 21 -1 22 -1 37 -1 59 -1 58 -1 39 -1 82 -1 75 -1 75 -1 75 -1 39 -1 87 -1 1 -1 76 -1 76 -1 76 -1 1 -1 54 -1 0 -1 54 -1 76 -1 76 -1 -2
0 -1 1 -1 21 -1 53 -1 17 -1 1 -1 17 -1 39 -1 82 -1 75 -1 75 -1 75 -1 75 -1 87 -1 1 -1 76 -1 76 -1 76 -1 1 -1 54 -1 0 -1 54 -1 0 -1 0 -1 -2
0 -1 79 -1 18 -1 62 -1 17 -1 29 -1 58 -1 39 -1 82 -1 75 -1 75 -1 75 -1 75 -1 92 -1 1 -1 76 -1 76 -1 76 -1 0 -1 54 -1 0 -1 81 -1 0 -1 0 -1 -2
0 -1 79 -1 86 -1 62 -1 17 -1 29 -1 58 -1 39 -1 82 -1 75 -1 91 -1 91 -1 75 -1 92 -1 1 -1 76 -1 76 -1 76 -1 76 -1 81 -1 54 -1 54 -1 0 -1 0 -1 -2
54 -1 79 -1 18 -1 1 -1 29 -1 29 -1 58 -1 82 -1 82 -1 91 -1 91 -1 91 -1 91 -1 92 -1 1 -1 76 -1 76 -1 76 -1 76 -1 81 -1 54 -1 81 -1 0 -1 0 -1 -2
54 -1 79 -1 62 -1 40 -1 29 -1 29 -1 11 -1 82 -1 82 -1 91 -1 91 -1 91 -1 91 -1 68 -1 1 -1 76 -1 76 -1 76 -1 1 -1 81 -1 54 -1 81 -1 54 -1 54 -1 -2
